Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000005463450_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.005463,2000.005533,inf,0,7,2343.0,0.007663753805745297,0.007663753805745297,1.664145,inf,22,22
2000010932556_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.010933,2000.032937,inf,1,7,2327.5,"0.015291241504138024,0.007663753805745297",0.011477,1.664145,inf,22,22
2000016395209_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.016395,2000.032937,inf,1,7,2327.5,"0.015291241504138024,0.007663753805745297",0.011477,1.664145,inf,22,22
2000021860233_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.02186,2000.03494,inf,2,7,2327.5,"0.015291241504138024,0.015291241504138024,0.007663753805745297",0.012749,1.664145,inf,22,22
2000027321278_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.027321,2000.03494,inf,2,7,2327.5,"0.015291241504138024,0.015291241504138024,0.007663753805745297",0.012749,1.664145,inf,22,22
2000032786651_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.032787,2000.038864,inf,3,7,2343.0,"0.015291241504138024,0.015291241504138024,0.015291241504138024,0.007663753805745297",0.013384,1.664145,inf,22,22
2000038255771_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.038256,2000.039959,inf,3,7,2343.0,"0.015291241504138024,0.015291241504138024,0.015291241504138024,0.007663753805745297",0.013384,1.664145,inf,22,22
2000043721147_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.043721,2000.045481,inf,4,7,2343.0,"0.015291241504138024,0.015291241504138024,0.015291241504138024,0.018464570732823177,0.007663753805745297",0.0144,1.664145,inf,22,22
2000049183067_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.049183,2000.049333,inf,4,7,2343.0,"0.015291241504138024,0.015291241504138024,0.015291241504138024,0.018464570732823177,0.007663753805745297",0.0144,1.664145,inf,22,22
2000054649017_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.054649,2000.054719,inf,5,7,2343.0,"0.015291241504138024,0.015291241504138024,0.015291241504138024,0.015291241504138024,0.017322172210496523,0.007663753805745297",0.014358,1.664145,inf,22,22
2000060114690_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.060115,2000.060305,inf,5,7,2343.0,"0.015291241504138024,0.015291241504138024,0.015291241504138024,0.015291241504138024,0.017322172210496523,0.007663753805745297",0.014358,1.664145,inf,22,22
