Experiment,Packets,Total Energy Estimate (J),Mean Packet Energy Estimate (J),Max Packet Energy Estimate (J),Mean Total Tx Power Across Route (W),Mean Tx Duration Estimate (s),Start Time (s),End Time (s)
mcs_adaptive_2Mbps_1.1inc_1.1dec,10907,0.13633431555697442,1.2499708036763034e-05,0.000282530075220425,0.01268008054268386,0.001089880721582748,2000.008266,2102.069957
mcs_adaptive_3Mbps_1.1inc_1.3dec,16774,0.17950974808464876,1.0701666155040465e-05,0.00026354055402839986,0.010839804059334945,0.0010828917588909244,2000.005533,2101.489865
mcs_adaptive_4Mbps_1.1inc_1.5dec,21159,0.21539459746903872,1.0179809890308555e-05,0.00030312287976679865,0.009223559529218241,0.0012530306209693706,2000.004167,2100.927574
mcs_adaptive_2Mbps_1.1inc_1.1dec,10907,0.13633431555697442,1.2499708036763034e-05,0.000282530075220425,0.01268008054268386,0.001089880721582748,2000.008266,2102.069957
mcs_adaptive_3Mbps_1.1inc_1.3dec,16774,0.17950974808464876,1.0701666155040465e-05,0.00026354055402839986,0.010839804059334945,0.0010828917588909244,2000.005533,2101.489865
mcs_adaptive_4Mbps_1.1inc_1.5dec,21159,0.21539459746903872,1.0179809890308555e-05,0.00030312287976679865,0.009223559529218241,0.0012530306209693706,2000.004167,2100.927574
