Experiment,Packets,Total Energy Estimate (J),Mean Packet Energy Estimate (J),Max Packet Energy Estimate (J),Mean Total Tx Power Across Route (W),Mean Tx Duration Estimate (s),Start Time (s),End Time (s)
mcs_adaptive_2Mbps_0.7inc_1.1dec,12201,1.3515736318578275,0.00011077564395195702,0.0003362547859026466,0.18698727209211616,0.0005916069025638734,2000.008266,2100.008278
mcs_adaptive_3Mbps_0.7inc_1.3dec,18301,0.9155043611329712,5.002482712053829e-05,0.0005320474244917152,0.08245539374849083,0.0005931448289793736,2000.005533,2100.005289
mcs_adaptive_4Mbps_0.7inc_1.5dec,24401,1.2069469752208484,4.9463012795412005e-05,0.00030623658577111546,0.08115489884109817,0.000602283249692946,2000.004167,2100.003852
mcs_adaptive_2Mbps_0.7inc_1.1dec,12201,1.3515736318578275,0.00011077564395195702,0.0003362547859026466,0.18698727209211616,0.0005916069025638734,2000.008266,2100.008278
mcs_adaptive_3Mbps_0.7inc_1.3dec,18301,0.9155043611329712,5.002482712053829e-05,0.0005320474244917152,0.08245539374849083,0.0005931448289793736,2000.005533,2100.005289
mcs_adaptive_4Mbps_0.7inc_1.5dec,24401,1.2069469752208484,4.9463012795412005e-05,0.00030623658577111546,0.08115489884109817,0.000602283249692946,2000.004167,2100.003852
mcs_adaptive_2Mbps_0.9inc_1.1dec,12201,1.3515736318578275,0.00011077564395195702,0.0003362547859026466,0.18698727209211616,0.0005916069025638734,2000.008266,2100.008278
mcs_adaptive_3Mbps_0.9inc_1.3dec,16087,0.22588923507828093,1.404172531101392e-05,0.00044056564717745336,0.014543333287676208,0.0010690644356161855,2000.005533,2100.091315
mcs_adaptive_4Mbps_0.9inc_1.5dec,22025,0.2823989679339646,1.2821746557728243e-05,0.00048293720381541123,0.010844462906596821,0.001288149524300898,2000.004167,2102.345125
