Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000032790479_Node0_Node8_Zero,2000.051179,2000.118587,1,RetryLimit,188,0,nan
2000049184622_Node0_Node8_Zero,2000.051179,2000.118587,1,RetryLimit,188,0,nan
2000065574396_Node0_Node8_Zero,2000.067437,2000.134375,0,,143,5.2586982e-13,0
2000081970916_Node0_Node8_Zero,2000.082965,2000.134375,0,,96,5.2586982e-13,0
2000098366772_Node0_Node8_Zero,2000.099541,2000.140173,0,,229,5.2586982e-13,0
2000114755610_Node0_Node8_Zero,2000.11601,2000.140173,0,,182,5.2586982e-13,0
2000131148524_Node0_Node8_Zero,2000.132323,2000.141287,0,,183,5.2586982e-13,0
2000147542040_Node0_Node8_Zero,2000.148816,2000.150009,0,,1,5.2586982e-13,0
2000163937451_Node0_Node8_Zero,2000.165212,2000.166524,0,,1,5.2586982e-13,0
2000180327513_Node0_Node8_Zero,2000.183307,2000.184579,0,,1,5.2586982e-13,0
2000196716524_Node0_Node8_Zero,2000.197871,2000.199223,0,,1,5.2586982e-13,0
2000213106314_Node0_Node8_Zero,2000.2141,2000.215313,0,,1,5.2586982e-13,0
2000229495670_Node0_Node8_Zero,2000.23053,2000.231642,0,,1,5.2586982e-13,0
2000245890789_Node0_Node8_Zero,2000.246985,2000.248237,0,,1,5.2586982e-13,0
2000262287909_Node0_Node8_Zero,2000.263422,2000.264495,0,,1,5.2586982e-13,0
2000278679790_Node0_Node8_Zero,2000.279714,2000.280826,0,,1,5.842998e-13,0
2000295073853_Node0_Node8_Zero,2000.296288,2000.297641,0,,1,5.842998e-13,0
2000311469178_Node0_Node8_Zero,2000.312663,2000.313996,0,,1,5.2586982e-13,5.842998e-14
2000327861119_Node0_Node8_Zero,2000.329015,2000.330088,0,,1,5.5873668375e-13,0
2000344255588_Node0_Node8_Zero,2000.34527,2000.346362,0,,1,5.2586982e-13,0
2000360651135_Node0_Node8_Zero,2000.361885,2000.363218,0,,1,5.2586982e-13,0
2000377045597_Node0_Node8_Zero,2000.37806,2000.379132,0,,1,5.469046128e-13,0
2000393442629_Node0_Node8_Zero,2000.394697,2000.396029,0,,1,5.469046128e-13,0
2000409839103_Node0_Node8_Zero,2000.410953,2000.412166,0,,1,5.2586982e-13,0
2000426235357_Node0_Node8_Zero,2000.427469,2000.428542,0,,1,5.40477315e-13,0
2000442626448_Node0_Node8_Zero,2000.443781,2000.445093,0,,1,5.2586982e-13,0
2000459018805_Node0_Node8_Zero,2000.460233,2000.461345,0,,1,5.2586982e-13,0
2000475414460_Node0_Node8_Zero,2000.476529,2000.477861,0,,1,5.2586982e-13,0
2000491807015_Node0_Node8_Zero,2000.492881,2000.493974,0,,1,2.9145865e-14,0
2000508198292_Node0_Node8_Zero,2000.509272,2000.510525,0,,1,5.2586982e-13,0
2000524591964_Node0_Node8_Zero,2000.525586,2000.526659,0,,1,5.2586982e-13,0
2000540984758_Node0_Node8_Zero,2000.542039,2000.543231,0,,1,5.2586982e-13,0
2000557377447_Node0_Node8_Zero,2000.558492,2000.559584,0,,1,5.2586982e-13,0
2000573773881_Node0_Node8_Zero,2000.574788,2000.576021,0,,1,5.2586982e-13,0
2000590170308_Node0_Node8_Zero,2000.591244,2000.592597,0,,1,5.2586982e-13,0
2000606568343_Node0_Node8_Zero,2000.607762,2000.609115,0,,1,5.2586982e-13,0
2000622961340_Node0_Node8_Zero,2000.624195,2000.625328,0,,1,5.2586982e-13,0
2000639350270_Node0_Node8_Zero,2000.640364,2000.641477,0,,1,5.2586982e-13,0
2000655743689_Node0_Node8_Zero,2000.656998,2000.65819,0,,1,5.2586982e-13,0
2000672133205_Node0_Node8_Zero,2000.673327,2000.67444,0,,1,5.2586982e-13,0
2000688530765_Node0_Node8_Zero,2000.689725,2000.690977,0,,1,5.2586982e-13,0
2000704919653_Node0_Node8_Zero,2000.706014,2000.707286,0,,1,5.2586982e-13,0
2000721315956_Node0_Node8_Zero,2000.72235,2000.723543,0,,1,5.2586982e-13,0
2000737710905_Node0_Node8_Zero,2000.738765,2000.740138,0,,1,5.2586982e-13,0
2000754108268_Node0_Node8_Zero,2000.755342,2000.756675,0,,1,5.2586982e-13,0
2000770506150_Node0_Node8_Zero,2000.77168,2000.772753,0,,1,5.2586982e-13,0
2000786895635_Node0_Node8_Zero,2000.78793,2000.789122,0,,1,5.2586982e-13,0
2000803290685_Node0_Node8_Zero,2000.804485,2000.805637,0,,1,5.2586982e-13,0
2000819683470_Node0_Node8_Zero,2000.820798,2000.82197,0,,1,5.2586982e-13,0
2000836081624_Node0_Node8_Zero,2000.837276,2000.838608,0,,1,5.2586982e-13,0
2000852478193_Node0_Node8_Zero,2000.853692,2000.854885,0,,1,5.2586982e-13,0
