File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs0_3Mbps/Flow_Node0-Node8.csv,1,1830,1354,0.7398907103825136,1.9256302200886264,3714,6644,4.0,1.0,1.0,0,469,0,7,0,0,0,Flow_Node0-Node8
Mean,,1830.0,1354.0,0.7398907103825136,1.9256302200886264,3714.0,6644.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,1830.0,1354.0,0.7398907103825136,1.9256302200886264,3714.0,6644.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
