File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv,1,60,39,0.65,0.1479325641025641,77,194,4.0,1.0,1.0,0,0,0,10,0,0,0,Flow_Node0-Node8
Mean,,60.0,39.0,0.65,0.1479325641025641,77.0,194.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,60.0,39.0,0.65,0.1479325641025641,77.0,194.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
